,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00
2021-08-28,9.872888525327046e-05,9.860444193085035e-05,9.920444339513779e-05,9.847110758225123e-05,9.826221813758214e-05,9.850221996506056e-05,9.86533301572005e-05,9.869332735737165e-05,9.878221899271012e-05,9.920888890822729e-05,9.892444436748823e-05,9.837333112955093e-05,9.846666206916173e-05,9.908443937699001e-05,9.858222057422002e-05,9.878666450579961e-05,9.83555552860101e-05,9.825777262449264e-05,9.872443974018097e-05,9.85422171652317e-05,9.841332832972209e-05,9.836444010337194e-05,9.808444107572238e-05,9.83111063639323e-05,9.875110660990079e-05,9.83111063639323e-05,9.863999982674916e-05,9.82177754243215e-05,9.921777372558911e-05,9.862666328748067e-05,9.926666195193926e-05,9.876888866225878e-05,9.897777189811071e-05,9.915555516878763e-05,9.875555212299028e-05,9.901777530709903e-05,9.938222045699755e-05,9.882666170597077e-05,9.891999885439872e-05,9.90977759162585e-05,9.904888768990835e-05,9.892888367176056e-05,9.939111148317654e-05,9.905333320299784e-05,9.894666572411856e-05,9.886666511495908e-05,9.934221704800923e-05,9.851555029551188e-05,9.940888732671737e-05,0.00010021934906641642,0.0001002088872094949,0.00010030666366219521,9.91866613427798e-05,9.96711105108261e-05,9.893332918485006e-05,9.903110563755035e-05,9.867110600074132e-05,9.821332991123199e-05,9.83155518770218e-05,9.875555212299028e-05,9.83111063639323e-05,9.900443876783053e-05,9.843111038208008e-05,9.743999689817428e-05,9.84622227648894e-05,9.792888537049293e-05,9.823999678095181e-05,9.84444407125314e-05,9.799555564920107e-05,9.869777287046115e-05,9.79111095269521e-05,9.861333295702934e-05,9.790221850077311e-05,9.826666365067165e-05,9.78711061179638e-05,9.813777481516202e-05,9.964444364110628e-05,9.890666231513023e-05,9.809777761499086e-05,9.849777445197105e-05,9.816444168488184e-05,9.804888938864072e-05,9.8222220937411e-05,9.791281695167224e-05,9.787555163105329e-05,9.719111025333405e-05,9.754666437705358e-05,9.731555357575416e-05,9.707999726136525e-05,9.729333221912384e-05,9.74622182548046e-05,9.735999628901482e-05,9.727111086249351e-05,9.727999567985535e-05,9.741333002845446e-05,9.726666534940402e-05
2021-08-29,9.731110806266467e-05,9.70400000611941e-05,9.736444180210431e-05,9.696443875630696e-05,9.717777371406555e-05,9.72266619404157e-05,9.775110830863317e-05,9.794222190976143e-05,9.778666620453199e-05,9.678222239017486e-05,9.762666498621304e-05,9.744444241126379e-05,9.691999604304631e-05,9.750222166379293e-05,9.682221959034602e-05,9.641777724027634e-05,9.630666424830754e-05,9.693777809540431e-05,9.690222019950548e-05,9.690222019950548e-05,9.711110964417457e-05,9.682666510343551e-05,9.682666510343551e-05,9.769332905610402e-05,9.685777748624484e-05,9.704443936546644e-05,9.6888883660237e-05,9.72266619404157e-05,9.673333416382471e-05,9.663110598921776e-05,9.746666376789412e-05,9.720444058378537e-05,9.753777335087459e-05,9.741333002845446e-05,9.786666681369146e-05,9.727555016676584e-05,9.74755547940731e-05,9.807111074527104e-05,9.71422220269839e-05,9.794666121403376e-05,9.799111013611158e-05,9.827110916376114e-05,9.815555065870285e-05,9.860888744393984e-05,9.84488862256209e-05,9.881333137551944e-05,9.847110758225123e-05,9.843554968635241e-05,9.880888586242994e-05,9.871555492281914e-05,9.901332979400952e-05,9.870221838355064e-05,9.88000010450681e-05,9.851555029551188e-05,9.88000010450681e-05,9.823111196358999e-05,9.808444107572238e-05,9.819110855460166e-05,9.760444362958272e-05,9.819110855460166e-05,9.80177770058314e-05,9.783110891779264e-05,9.862666328748067e-05,9.832888841629028e-05,9.806666523218155e-05,9.771555041273435e-05,9.787999714414278e-05,9.779110550880432e-05,9.798221910993259e-05,9.78711061179638e-05,9.785333027442296e-05,9.771555041273435e-05,9.763999531666438e-05,9.812888378898303e-05,9.783999994397163e-05,9.783999994397163e-05,9.830222154657046e-05,9.852888683478038e-05,9.751110648115475e-05,9.78711061179638e-05,9.810222312808037e-05,9.782221789161365e-05,9.804444387555122e-05,9.848888342579206e-05,9.750222166379293e-05,9.839555248618126e-05,9.875999763607979e-05,9.80222225189209e-05,9.867555151383082e-05,9.795110672712326e-05,9.756444022059441e-05,9.84444407125314e-05,9.824444229404132e-05,9.789777298768361e-05,9.78711061179638e-05,9.804888938864072e-05
2021-09-04,0.00011913333088159561,0.0001193511113524437,0.00012116000056266784,0.00012310221791267395,0.00012397777289152145,0.00012768444915612538,0.00012407999485731125,0.00012438666075468064,0.00012292444705963134,0.00012328444669644037,0.00012361777325471242,0.00012200511991977692,0.00012251111368338267,0.00012377777447303135,0.00012253332883119583,0.00012201777348915736,0.00012233333041270574,0.00012195999423662821,0.00012298665940761567,0.00012250666817029316,0.00012263999631007512,0.00012253777434428532,0.00012159110357364019,0.0001244444400072098,0.00012409333139657975,0.0001240266611178716,0.00012567110359668732,0.00012721332410971323,0.00012747999280691147,0.00012379111101229985,0.00012109777579704921,0.00012044000128904978,0.00011995555212100347,0.00012073333064715068,0.00012124888598918915,0.00012282222509384154,0.00012175110479195912,0.00012368888904651005,0.00012559555470943452,0.00012681777278582255,0.0001257999986410141,0.0001315599928299586,0.00012833777815103532,0.00013289332389831543,0.00014307554811239244,0.00014289333174626032,0.00014205332845449448,0.0001431911066174507,0.00014223111172517142,0.00014279110978047052,0.0001398844396074613,0.00013677777101596197,0.00014080443729956946,0.0001429022227724393,0.0001413244381546974,0.0001423377792040507,0.00014223111172517142,0.00014094222337007522,0.00014149742821852366,0.00014255110174417495,0.00014185333003600438,0.0001447733243306478,0.0001398755485812823,0.00014016889035701753,0.00013778666655222575,0.00014028888195753098,0.00013780000309149425,0.00013843110452095667,0.0001372399926185608,0.0001360888903339704,0.00013329333315292995,0.0001211111123363177,0.00013472444067398707,0.00014061777542034786,0.00013823555161555608,0.0001353733241558075,0.0001249333346883456,0.0001245022192597389,0.00012445777654647826,0.00012220888088146844,0.00012476444244384765,0.0001245022192597389,0.00011877333124478657,0.00011947110295295715,0.00011978221436341604,0.00012507110834121703,0.00013091555486122766,0.00013387554635604224,0.0001337022210160891,0.0001349777728319168,0.00014003110428651173,0.0001399733250339826,0.00014191555480162302,0.0001421999931335449,0.00014134222020705542,0.0001416488861044248
2021-09-05,0.00014331554373105368,0.0001422355572382609,0.00014422666281461717,0.00014391555140415828,0.00014511110881964366,0.00014560443659623464,0.00014434666683276495,0.00014545777191718418,0.00014573777715365093,0.00014573777715365093,0.00014483999460935594,0.0001444000005722046,0.00014372888952493668,0.0001440799981355667,0.00014313777287801107,0.00014483999460935594,0.00014326666792233785,0.00014278666426738103,0.00014319555213054022,0.00014307554811239244,0.00014268888781468074,0.0001427466670672099,0.00014177332321802774,0.00014473777264356613,0.00014279555529356003,0.00014825777461131414,0.00014871110518773398,0.00014575999230146409,0.000154342216749986,0.00015803111096223196,0.00016840888808170953,0.00016553776959578196,0.00017025777449210486,0.000170514943699042,0.00017143466820319494,0.00017055554936329525,0.00017071555058161418,0.00016956888139247895,0.00017073333263397216,0.00017105776816606522,0.00017104444404443105,0.00017026222000519434,0.0001696133241057396,0.0001708755517999331,0.00016996887822945912,0.00017100443442662558,0.0001698888838291168,0.0001699022203683853,0.000170306662718455,0.00016589333613713583,0.00016246221959590913,0.00015766222029924392,0.00014259555687506993,0.00015679111083348593,0.000155724436044693,0.00015559110790491103,0.0001568933327992757,0.00015127111226320266,0.00014754222085078557,0.00014212888975938162,0.00014012443522612255,0.00014230666061242422,0.00014228444546461106,0.0001453777775168419,0.00014423110832770665,0.00014361777653296788,0.00014088444411754607,0.00014171555638313295,0.00014224443584680556,0.00013971110184987385,0.00014147999385992686,0.00014285776764154433,0.0001389999936024348,0.0001423377792040507,0.00014118221898873646,0.0001378311092654864,0.00014675110578536986,0.00015448443591594696,0.0001519111047188441,0.00014533333480358125,0.0001449688896536827,0.00014008443802595138,0.00014023110270500183,0.00013974666595458984,0.0001407466580470403,0.0001405733327070872,0.00014101332674423854,0.0001401777689655622,0.00014914666612943014,0.00014296000202496846,0.0001440755526224772,0.00014444888879855473,0.00014071999738613763,0.00014043999214967092,0.00014166222264369328,0.00015323999027411144
2021-09-11,0.00012223110844691593,0.00012028444558382035,0.0001223688820997874,0.00012297471364339192,0.00012439999729394914,0.00012365713715553283,0.0001237244407335917,0.00012222933272520702,0.0001205818106730779,0.00012090555081764857,0.00011851999908685685,0.00011812443534533183,0.00011818666011095048,0.00011751554906368256,0.0001181599994500478,0.00011869333684444427,0.00011911554882923762,0.0001195333277185758,0.00011903999994198481,0.00011964888622363409,0.00011929333209991456,0.0001183466613292694,0.00011864000310500463,0.00011868889133135478,0.00011931554724772772,0.00012150666366020838,0.00012186666329701741,0.0001212044432759285,0.00012091999252637227,0.00011832889169454574,0.00011827999105056127,0.00011875999470551809,0.00011961778004964192,0.00011714221288760503,0.00011803110440572103,0.0001330266644557317,0.00013261777659257252,0.00012659999231497447,0.0001300844425956408,0.0001388088862101237,0.00014421777178843815,0.00015046221514542898,0.000144338458776474,0.00015837142864863078,0.0001556693265835444,0.00015506666153669357,0.00014216470221678417,0.00014428666482369106,0.00014195999751488367,0.00014032819618781407,0.00013709332793951034,0.0001405036946137746,0.0001313333213329315,0.00013719999541838963,0.00013866666704416276,0.00012637947996457417,0.00013857776920000713,0.00013926666229963303,0.00013102222234010697,0.00013648888717095057,0.00013354285309712092,0.00014445925752321878,0.00014848000059525173,0.00014947554717461268,0.00014953777194023132,0.0001521333307027817,0.00015678095320860544,0.0001569714273015658,0.00015626666446526846,0.00015485999484856922,0.00015486666311820347,0.00015503555536270142,0.00015430221954981487,0.0001517244428396225,0.00015207555145025254,0.00015459444373846053,0.000149933323264122,0.000145066666106383,0.0001441644380489985,0.00014832889040311176,0.0001462399959564209,0.0001487688844402631,0.00014995110531648,0.00014695110420385996,0.00014189332723617553,0.00014634666343530018,0.000150857778886954,0.0001509333277742068,0.00015187110751867293,0.00015026221672693888,0.00014475555469592411,0.00014740000168482462,0.0001506222163637479,0.00014992887775103252,0.00013693332672119141,0.00013643555343151092
2021-09-12,0.0001396799956758817,0.00013718665887912115,0.00013593776772419613,0.00014071110635995864,0.0001431999976436297,0.00014707999924818674,0.0001493777707219124,0.00015360888093709946,0.00014872444172700245,0.00015077777206897735,0.00015145332862933478,0.00015416887899239858,0.00015429777403672536,0.00015281777828931808,0.00015189333508412042,0.00014851999779542287,0.00015077777206897735,0.00015381332486867904,0.00015033333251873653,0.0001518355558315913,0.00015394221991300584,0.0001506266618768374,0.00015063110738992692,0.00014211555322011312,0.00013875999798377355,0.00015903110305468243,0.0001627688854932785,0.00016243999203046164,0.00015373777598142623,0.0001484888792037964,0.00015133777012427648,0.00014865777144829433,0.00014656888941923777,0.00014451999217271805,0.00014170666535695393,0.00015603999296824136,0.00015715555598338446,0.000159244438012441,0.00015803111096223196,0.00015842666228612265,0.00015716443459192912,0.00015724888692299525,0.0001567066585024198,0.0001590666671593984,0.00016438222179810207,0.000155239999294281,0.00016166665901740391,0.0001630977789560954,0.00016336443523565927,0.00016029777626196543,0.00015752000113328297,0.00015704444299141567,0.00015305777390797932,0.00015574999153614044,0.00016259999324878057,0.00015550222247838973,0.0001588355501492818,0.0001588622232278188,0.00016039555271466573,0.00016030222177505494,0.0001640399917960167,0.00016318221886952718,0.00015668444335460664,0.00015103999525308608,0.00015355111410220463,0.0001550311098496119,0.0001515244444211324,0.0001536755512158076,0.00015496443957090377,0.00015497333059708279,0.00015468000123898187,0.00015550666799147924,0.00014953332642714183,0.000141537773112456,0.00014443555225928626,0.00015071554730335872,0.0001507199928164482,0.00015350221345822017,0.00015416887899239858,0.00014934666454792024,0.00014881332715352375,0.00015163999050855638,0.00015354222307602564,0.0001535688837369283,0.00015576000014940898,0.00015012888858715692,0.0001396577681104342,0.00014035110672314962,0.00014061777542034786,0.0001394844427704811,0.00014400888234376906,0.00013810666898886364,0.00013847111413876214,0.00014107555150985718,0.00014050221691528955,0.00014080443729956946
2021-09-18,0.38370402018229166,0.00014219554762045543,0.00014219554762045543,0.0001443866640329361,0.0001452533279856046,0.00014343554774920146,0.00014285333454608918,0.00014117777347564698,0.00014169777433077494,0.0001418311024705569,0.0001402488847573598,0.00013964444398880004,0.00014043999214967092,0.0001433999960621198,0.00014230666061242422,0.0001424133280913035,0.0001396844411889712,0.00014814221610625586,0.00014205332845449448,0.00013975555698076883,0.00014127110441525777,0.00014059999336798985,0.00014068889121214548,0.00014109777907530467,0.00014481159547964731,0.00014544000228246053,0.00014627554764350256,0.00014797776937484742,0.00015098221600055696,0.00016224888463815053,0.00016872444500525794,0.00016486665854851404,0.00016681333382924398,0.00016457332919041315,0.00015108888347943624,0.0001470266655087471,0.0001470088834563891,0.00014655555287996927,0.0001461155464251836,0.00014805777619282404,0.0001465511073668798,0.0001435200000802676,0.0001417599990963936,0.00014816444367170333,0.0001540533329049746,0.00014971110969781874,0.00014687555531660716,0.0001509244367480278,0.00012963555753231048,0.00012586222340663273,0.00012420888990163803,0.00012191555152336756,0.00012538221975167592,0.00012857777376969656,0.0001285377765695254,0.000123857781291008,0.000124702217678229,0.00012407999485731125,0.00012561776985724768,0.00012447555859883627,0.00012486221889654794,0.00012555555750926335,0.00012611281126737595,0.00012649777034918466,0.0001266755536198616,0.00015230666846036912,0.00016226222117741903,0.00016357777019341787,0.00016373332589864731,0.0001643066604932149,0.00016462221741676331,0.00016506221145391465,0.0001663911094268163,0.0001636311039328575,0.00016272888829310734,0.0001624800016482671,0.0001648177703221639,0.00016284889231125513,0.00016343555102745692,0.0001628045861919721,0.00016243950774272282,0.0001618044450879097,0.0001631733278433482,0.00016327110429604848,0.00016347554822762806,0.00016309333344300588,0.00016320887953042985,0.00016299111147721607,0.00016136443863312404,0.0001625733325878779,0.00016253332297007242,0.00015955110390981038,0.0001599511131644249,0.00015533845871686935,0.0001510311042269071,0.0001517999917268753
2021-09-19,0.00015759555002053577,0.00013699555148681005,0.00012683555483818056,0.000124702217678229,0.0001230622207125028,0.00012468984971443812,0.000123813326160113,0.00012271111210187277,0.00012321777641773223,0.0001241333285967509,0.0001235244423151016,0.00012175110479195912,0.000122088889280955,0.00012495999534924826,0.00013150665909051896,0.0001437111074725787,0.00012440444280703862,0.00012194221218427023,0.0001226488873362541,0.0001249244436621666,0.00012378666549921037,0.00012244444340467453,0.00012103999654452006,0.00012437435487906137,0.00013566222041845323,0.00013077778120835622,0.00013826665778954823,0.00013120888421932857,0.0001241111010313034,0.00012478222449620565,0.00012488000094890595,0.00012381777167320252,0.0001236488918463389,0.00012496444086233774,0.00012794665992259979,0.0001436133310198784,0.00014686666429042817,0.00014918666332960128,0.00014619999875624976,0.00014356444279352824,0.00015221777061621348,0.0001464355488618215,0.0001479066660006841,0.00015742222468058268,0.00016169333209594091,0.0001674318810304006,0.00016194221874078115,0.00016171110173066457,0.0001632533346613248,0.0001527866596976916,0.00015715998907883961,0.00016191999117533366,0.00016382221132516862,0.00015393332888682682,0.0001498800019423167,0.00014765333384275436,0.00014628888418277106,0.00014911110202471415,0.00014774666478236517,0.0001478711018959681,0.0001501688857873281,0.0001496355483929316,0.0001462622235218684,0.00014631555726130803,0.0001451688880721728,0.00014391999691724778,0.00013960000127553939,0.0001353999972343445,0.00013043110569318136,0.00015970665961503983,0.0001635644460717837,0.000161031112074852,0.00016075555235147475,0.00016036000102758407,0.00016153333087762196,0.00016124888012806574,0.00016104443619648616,0.0001606222242116928,0.00015995999177296957,0.00016047110160191853,0.00015898221482833226,0.0001595466583967209,0.00016064888487259547,0.00016031554589668908,0.00016112888852755228,0.00016181332369645437,0.00015957777698834738,0.00015783999115228652,0.00016025776664415996,0.00016135999312003453,0.00016065777589877446,0.00015504889190196992,0.00014425776898860932,0.00015643950551748277,0.00015971110512812934,0.00014680888503789901
2021-09-25,0.00011509777357180913,0.000114151102801164,0.00011340888837973277,0.00011380888521671295,0.00011496444543202718,0.00011397333194812139,0.00011529332647720972,0.00011568889021873474,0.00011508443703254063,0.0001139511043826739,0.00011151554683844248,0.0001120888814330101,0.00011126221468051274,0.00011158221711715062,0.0001113111029068629,0.00011163555085659027,0.00011132443944613139,0.00011028443773587545,0.00011160889019568761,0.00011107555280129114,0.00011175110936164856,0.00011133333047231038,0.00011087555438280106,0.00011166222393512725,0.00011253333340088527,0.00011369332671165466,0.00011316444724798202,0.00011226221919059753,0.00011237777769565582,0.00011316781242688497,0.00011276888350645702,0.00011264444639285405,0.0001128799964984258,0.00011328888436158498,0.00011360888679822285,0.00011368000259002049,0.0001138533279299736,0.00011361333231131236,0.00011299110949039459,0.00011360888679822285,0.00011332888156175614,0.00011303110669056575,0.00011318221688270568,0.00011138666421175003,0.00010849333057800928,0.00010902666797240575,0.00010919999331235886,0.00010856444636980692,0.00010898221284151077,0.00010874221722284953,0.00010801777243614197,0.00010859110703070959,0.00010975999136765797,0.00011063554634650549,0.00011011111239592234,0.00010938222209612528,0.00010660889248053233,0.00010676888128121694,0.00010867999245723088,0.00010813333094120026,0.0001085733249783516,0.00010876444478829702,0.00011449333280324936,0.0001174755518635114,0.00011672444641590118,0.00011678619931141536,0.0001183466613292694,0.0001182666669289271,0.00011717333147923151,0.00011781332393487295,0.00011903999994198481,0.00011730665961901347,0.00011459110925594965,0.00011067555596431096,0.00010971110314130783,0.00010857777049144109,0.00010700888931751251,0.00010684888809919357,0.0001111066589752833,0.00010770666102568309,0.00010697777072588603,0.00010993332912524541,0.00011155111094315847,0.00011359110474586487,0.00011520888656377793,0.00011558222273985544,0.00011527555684248606,0.00011567999919255575,0.00011498666057984034,0.00011736443887154262,0.00011779555430014928,0.00012015238404273987,0.00011898222068945566,0.00011993777006864547,0.00011963999519745508,0.00011971111098925272
2021-09-26,0.00011991110940774282,0.00011937777201334635,0.00011905776957670848,0.00011887555321057638,0.00011647999286651612,0.00011555554966131846,0.00011452443897724151,0.00011441332598527273,0.00011381333072980245,0.00011239554733037949,0.00011182665824890137,0.00011241777489582698,0.00011239554733037949,0.00011310666799545288,0.0001127644379933675,0.00011300000051657358,0.00011352000137170156,0.00011266221602757772,0.0001129822184642156,0.00011281332621971767,0.00011341777940591176,0.00011250666032234828,0.00011046222100655237,0.00011179110656181971,0.00011488443861405055,0.00011488888412714005,0.00011634666472673416,0.000113666666050752,0.00010860444356997808,0.00010659555594126384,0.00010627110799153646,0.00010913778096437454,0.00010666665931542715,0.000115417776008447,0.00011235110461711884,0.00011949777603149414,0.0001231422151128451,0.0001224799950917562,0.00012252888331810633,0.00012300444145997366,0.00012279110650221506,0.00012341777483622232,0.00012221777190764746,0.00012264444182316463,0.00010823110739390055,0.0001099600022037824,0.00011487110207478205,0.00011817776908477147,0.00012044443438450496,0.0001203066607316335,0.00012002469350894293,0.00011778221776088078,0.00011612888425588608,0.00011890221387147903,0.00011768888682126999,0.00011988443632920583,0.00011882221947113673,0.00012056443840265274,0.00012056888391574224,0.00011935555686553319,0.00012009777128696442,0.00011763555308183034,0.00011842222263415654,0.00011262666434049607,0.00011611111462116242,9.833332772056262e-05,9.833333392937978e-05,9.848444412151973e-05,9.869777287046115e-05,9.857777506113053e-05,9.879999483625094e-05,9.897333259383838e-05,9.894222021102905e-05,9.944888452688853e-05,9.877332796653111e-05,9.863555431365966e-05,9.875110660990079e-05,9.904197106758754e-05,9.834666425983111e-05,9.875999763607979e-05,9.849777445197105e-05,9.831999739011129e-05,9.912444278597832e-05,9.837777664264043e-05,9.881599495808284e-05,9.879111001888911e-05,9.891555334130923e-05,9.819555406769117e-05,9.937777494390806e-05,9.931111087401708e-05,9.872888525327046e-05,9.826666365067165e-05,9.88977774977684e-05,9.88933319846789e-05,9.913332760334015e-05,9.826666365067165e-05
2021-10-02,0.0001108177751302719,0.00011041777829329172,0.00011011999100446701,0.00010966666042804717,0.00010986221333344778,0.00010998666286468506,0.00010941332827011745,0.00010983555267254512,0.00011016000062227249,0.00011043556034564972,0.00011089333643515905,0.000110164446135362,0.00011043999344110488,0.00011046222100655237,0.00010977332790692647,0.00010987554987271626,0.00010968444248040517,0.0001095511019229889,0.00010890666395425796,0.00010999555389086405,0.0001094577709833781,0.00011034666250149408,0.00010991111397743225,0.00010932444284359614,0.00010804444551467895,0.0001091599961121877,0.0001089644432067871,0.00010795110215743382,0.00010964889079332352,0.00011050221820672353,0.00010914221405982971,0.00010892889151970546,0.00011018221577008565,0.00011067111045122146,0.00011011999100446701,0.00011041333278020223,0.00011041777829329172,0.00011075555036465327,0.00011109333485364914,0.0001120933269460996,0.00011295555780331294,0.00011462221542994182,0.0001130755494038264,0.0001129644364118576,0.00011346666763226191,0.00011332000295321147,0.00011343554904063543,0.00011309777696927389,0.0001128799964984258,0.00011282221724589666,0.00011338221530119578,0.00011320888996124267,0.00011311999211708705,0.00011349777380625407,0.00011342222491900126,0.00011317777136961619,0.00011136443664630254,0.0001127911110719045,0.00011184444030125936,0.00011204443871974945,0.00011184444030125936,0.00011177777002255121,0.00011148888617753982,0.00011115999271472295,0.00011078222344319026,0.00011118666579325994,0.00011047111203273138,0.00011159555365641912,0.00011195555329322815,0.0001111244410276413,0.00011142666141192118,0.00011099111288785935,0.00011140889177719753,0.0001108311116695404,0.00011067111045122146,0.0001088711122671763,0.00010877332339684168,0.00010942221929629644,0.00010932888835668564,0.00010941777378320694,0.00011030221978823345,0.00011082222064336141,0.00011106666177511215,0.0001111199955145518,0.00011147110412518183,0.00011133777598539989,0.0001102444405357043,0.00011082666615645091,0.00011026222258806229,0.00011034666250149408,0.0001094488799571991,0.00011028888324896495,0.00011389332513014476,0.00011543999115626018,0.0001149333268404007,0.00011402666568756103
2021-10-03,0.00011336000015338262,0.00011299110949039459,0.00011186666786670685,0.00011174221833546957,0.00011159110814332961,0.00011172443628311157,0.000112804447611173,0.00011203999320665996,0.00011099111288785935,0.00011043554792801539,0.0001109244426091512,0.00011050666371981303,0.00011052889128526052,0.00011075999587774277,0.00011136000355084736,0.00011197333534558615,0.00011090666055679321,0.0001118133341272672,0.000111906665066878,0.00011188888301452001,0.00011225332816441854,0.00011213333656390507,0.00011153332889080048,0.00011125776916742324,0.00011141333729028702,0.00011117777476708095,0.00011213776965936025,0.00011272444079319636,0.00011268444359302521,0.00011259111265341441,0.00011221333096424739,0.00011159555365641912,0.00011281777173280716,0.00011398666848738988,0.00011506222188472747,0.0001149244358142217,0.00011549332489569982,0.00011588444312413533,0.00012335110455751418,0.0001263866697748502,0.0001245333254337311,0.00012130666524171829,0.0001332444449265798,0.0001299155503511429,0.00013707554588715236,0.00014002221326033274,0.0001368577778339386,0.0001387911041577657,0.00013484444469213485,0.00013184444357951483,0.00013835555563370387,0.00013218221565087636,0.000127853328982989,0.00013393332560857136,0.00013299554586410523,0.00012856443723042806,0.00012667110810677212,0.00011769333233435948,0.0001201999932527542,0.00012059999008973439,0.00011551555246114731,0.0001175866648554802,0.00011785333355267842,0.00011603555331627528,0.00011528000235557557,0.00011744889120260874,0.00011491111169258754,0.00011467999468247096,0.00011508888254563014,0.00011519999553759892,0.00011419999102751414,0.00011281332621971767,0.00011206222077210744,0.00011234221359093985,0.00011218222479025523,0.00011290222406387329,0.00011412888765335084,0.0001129866639773051,0.00011385185023148854,0.00011389332513014476,0.00011409776906172434,0.00011305777976910273,0.00011177777002255121,0.00011558222273985544,0.00011607110500335693,0.0001158177728454272,0.0001155244434873263,0.00011634666472673416,0.00011538665741682052,0.00011579555769761404,0.00011588888863722484,0.00011467110365629196,0.00011480888972679775,0.0001157999907930692,0.00011568444470564525,0.00011612888425588608
2021-10-09,0.00011240888386964798,0.00011253333340088527,0.00011293777575095495,0.00011318666239579518,0.00011371555427710215,0.00011564888060092925,0.0001157155508796374,0.00011432888607184092,0.00011207555731137594,0.00011095999429623286,0.0001108177751302719,0.00011091999709606171,0.00011146221309900284,0.00011098666737476985,0.00011207555731137594,0.00011156889299551645,0.00011219554891188939,0.00011213776965936025,0.00011210221797227859,0.00011193777124087015,0.0001111199955145518,0.00011126221468051274,0.00010995111117760341,0.00010915555059909821,0.00010859110703070959,0.00010781332850456237,0.00010795999318361283,0.00010796888420979182,0.00010942666480938593,0.00010934222489595414,0.00010999555389086405,0.00010961332668860753,0.00010923555741707484,0.0001080888882279396,0.00011018221577008565,0.00011076444139083226,0.0001100355510910352,0.00010974666724602382,0.00011150222271680832,0.00011129333327213924,0.00010900888592004775,0.00010844444235165913,0.00010960888117551804,0.00010858221600453059,0.00010801777243614197,0.00010758666942516963,0.00010780443747838338,0.00010909332583347956,0.00010944444686174393,0.00010898665835460028,0.00010892889151970546,0.00010874666273593902,0.00010932444284359614,0.00010863999525705974,0.00010854666431744894,0.00011010222136974335,0.00010912444442510604,0.00010968888799349466,0.00010969333350658417,0.00011080443859100342,0.00011205777525901794,0.00011140000075101852,0.00011281332621971767,0.00011304444322983423,0.00011443555355072022,0.0001147333284219106,0.00011419554551442465,0.00011358221371968587,0.00011249333620071411,0.00011295555780331294,0.00011466222504774729,0.00011460444579521815,0.00011476888010899226,0.00011453777551651001,0.00011311999211708705,0.00011172888179620107,0.00011290666957696278,0.00011299110949039459,0.00011339110632737477,0.00011319110790888469,0.0001130755494038264,0.00011551999797423681,0.00011433777709801991,0.00011479555318752925,0.00011515555282433827,0.00011412444214026133,0.00011415999382734299,0.00011261777331431706,0.00011284444481134415,0.00011215555171171825,0.00011172888179620107,0.00011106221626202265,0.00011113777756690979,0.0001109377791484197,0.00011082222064336141,0.00011039110521475474
